method,replicate,evaluation,params,score,approximation_ratio_unconditional,optimal_probability,feasible_probability,expected_feasible_size_unconditional,expected_size_given_feasible
random_search,6,58,"[1.691500340198893, 2.846877107501638, 2.732407454435195, 4.253785313773289, 3.631782184964113]",0.031722140492428906,0.025800715742835913,0.009242512601082147,0.03610796599322453,0.10320286297134365,2.8581743704618843
random_search,6,59,"[1.7661643229332606, 1.39560594484704, 2.2873100952614633, 6.01845762963604, 2.821329112836995]",0.001497060609714011,0.001228827182897555,0.0002660409400266245,0.002017231918097998,0.00491530873159022,2.436660201284517
random_search,6,60,"[1.0718589646223582, 1.1896713570918906, 2.1232453040298918, 0.05157371108296032, 5.233642377109162]",0.04923510412865052,0.040041372281125726,0.002324121820750673,0.0861270139233713,0.1601654891245029,1.8596428905221876
random_search,6,61,"[2.347272741982132, 2.1390779629331607, 1.5408064203561105, 4.059322221315127, 0.8924252152958162]",0.005241764191641323,0.004268592534115982,0.001095725820582237,0.006992402023797818,0.01707437013646393,2.4418461750845157
random_search,6,62,"[1.3130890147720413, 3.0298339972959236, 1.125391415691247, 4.631575589713439, 4.08420523979998]",0.0014766767960801195,0.001202951733116324,0.0004625256948543591,0.0015809363925020571,0.004811806932465296,3.0436435996327
random_search,6,63,"[3.6118150084940916, 2.5751882791276732, 1.4946796729665233, 0.19064285127477296, 4.265736050039523]",0.0504855517515488,0.04154762815953793,0.008600056877778905,0.06787909372566144,0.1661905126381517,2.448331342045069
random_search,6,64,"[3.466389126096023, 0.7389545594950312, 1.221796842228665, 4.816508247950738, 5.508106744145124]",0.004403880183023081,0.0035902709325982196,0.00040358684460478877,0.0071271253927366425,0.014361083730392878,2.0149896261160873
random_search,6,65,"[1.408659398664857, 0.8214191594071528, 0.157837022090626, 4.419904662102813, 0.6924755562612741]",1.1299165861930346e-13,8.632102686752771e-14,6.960919541975934e-14,9.268332896835899e-14,3.4528410747011086e-13,3.7254176270253176
random_search,6,66,"[2.900565373481292, 0.4958380914127651, 0.7738773517565369, 0.0643100362781683, 2.0556231285705424]",0.00011033402280112377,8.369212769307714e-05,1.8509738342132504e-06,0.00026179151649493324,0.00033476851077230855,1.2787599661534017
random_search,6,67,"[3.1742366318928017, 2.2311607376425506, 0.511455124125062, 1.356876803042857, 1.1504661610184608]",0.0014486330360930601,0.001214163259580012,0.0001516710852926028,0.001965520051898974,0.004856653038320048,2.4709252055850692
random_search,6,68,"[3.4096314117924598, 1.3103904406967284, 0.4897009456212531, 1.0791333941264467, 6.143026864712236]",0.0005672252039759398,0.0004690053736224915,9.171665719455484e-05,0.0007529066605480962,0.001876021494489966,2.491705270775891
random_search,6,69,"[2.106542278656547, 0.9433561462787241, 0.7266993427030854, 3.5584458333112874, 4.161370722415869]",0.001858080747275114,0.0015131871796875392,0.00018317772993879628,0.0029909913510287574,0.006052748718750157,2.0236597196004267
random_search,6,70,"[3.5673784384081246, 0.0778805601761233, 0.12230439276610566, 5.054511775935145, 1.3095483549101283]",0.001136086900935192,0.0009256788321631075,0.0002273910438620726,0.001535603078065663,0.00370271532865243,2.4112450551457543
random_search,6,71,"[3.801961733529204, 0.17286594637964636, 2.5867531267943287, 0.8483153729969637, 2.370763135457167]",0.11330283522853345,0.0862345162291594,0.0019277413370231184,0.26586383665118274,0.3449380649166376,1.2974237837739526
random_search,6,72,"[2.5150990121060977, 1.733705357302615, 0.8390571039833463, 5.317808640311731, 3.562112938959485]",0.0009196673986420561,0.0007675694992462556,0.00010077874543309392,0.0012690321303752696,0.0030702779969850225,2.419385548636267
random_search,6,73,"[1.7677264995204114, 0.3624967991190359, 1.3916897211707269, 0.5903413392096478, 3.038102623231949]",0.0019997552831439525,0.0016261709723691688,7.713805400066289e-05,0.0035429979727461805,0.006504683889476675,1.8359265061715206
random_search,6,74,"[3.1669304207513216, 3.0508402388418494, 2.614249897179613, 4.902803979642377, 1.6623841129798616]",0.0038234990649738676,0.003026076256128892,0.0004460675036666292,0.006859059329283186,0.012104305024515568,1.764717936297621
random_search,6,75,"[2.4389824106979807, 1.3192586335978083, 1.2409979816494778, 0.06996967047177581, 3.203092822510733]",0.004427756861883339,0.0036763777562670396,0.00026106809120040323,0.006861120828161983,0.014705511025068159,2.1433103123192776
random_search,6,76,"[1.3981478754504657, 1.0640581043059705, 2.839876161552731, 2.722849585130707, 1.706387836380544]",0.0014306294156556376,0.0011736587204427382,0.0003521173577585312,0.0016894135577326663,0.004694634881770953,2.778854745354088
random_search,6,77,"[1.5976934750942489, 0.3922842518424846, 2.9779078294621675, 5.906200502034538, 0.23695772734595544]",0.002526606778062974,0.002085580550952217,0.0002680947294581641,0.0037400254474621625,0.008342322203808868,2.2305522571964445
random_search,6,78,"[2.6362120400412365, 1.9068909058569583, 0.18754325365046004, 5.429876277147367, 0.3065084586810446]",0.0014227924089319508,0.0011826523821784156,0.000222784378070396,0.0018444393223593601,0.0047306095287136625,2.5647954212244763
random_search,6,79,"[2.3696669951098768, 3.0644185657555747, 2.604774260433895, 1.6083560660597698, 0.06896607255810501]",0.004046930163771071,0.0033343029967999225,0.0006075255749065255,0.005607457732445171,0.01333721198719969,2.378477489010676
random_search,6,80,"[3.671835457624737, 1.151418304596233, 0.4977192802432287, 3.944126529972112, 1.5673002911870697]",0.0024989420245293643,0.0020439166891393482,0.0006422120423883656,0.0029447232479292464,0.008175666756557393,2.7763786502879646
random_search,6,81,"[2.608230857849799, 0.5585406849326126, 0.5577585700744054, 0.8419935454943013, 5.066453456714918]",0.005302508044573697,0.004312586654090678,0.0013101968277587205,0.006623721835433391,0.01725034661636271,2.604328358730665
random_search,6,82,"[2.132226109485413, 1.2982351247692239, 3.073069052981765, 1.6497636818077388, 5.04358308658513]",0.0010509234977705273,0.0008763403798150828,0.00015215961088654986,0.00136543215233807,0.003505361519260331,2.567217648462427
random_search,6,83,"[2.5612518058308815, 2.0470072206621324, 0.7881522381293385, 1.6581101647740253, 3.004939803956375]",0.0008098312493447143,0.0006619458645120498,0.00020698508658575002,0.0009613911318622695,0.002647783458048199,2.754116790030392
random_search,6,84,"[2.412837213741132, 0.3431111055292137, 0.4515134892516034, 5.2024454063612575, 3.3874836160020783]",1.2647271133062927e-05,1.0367682660070741e-05,2.587983608709585e-06,1.63259257081479e-05,4.1470730640282963e-05,2.5401763662066563
random_search,6,85,"[2.3101312036077166, 2.7156581639580115, 2.033988607865774, 0.6870863996437792, 1.1058375094795674]",0.0016528665610546058,0.0013704991659657508,0.00026518647365695084,0.0021607077667461726,0.005481996663863003,2.537130077575639
random_search,6,86,"[2.580799790009355, 1.744900675311826, 1.5459630828891207, 5.719339047448931, 5.4500903185656435]",0.0021579729284592368,0.0017605853535828497,0.00047399955082662255,0.002788876871697317,0.007042341414331399,2.5251532205670357
random_search,6,87,"[2.828818389056374, 1.628069154999217, 2.1661968352548704, 2.7897298525221785, 6.20365599015749]",0.00018528223668724816,0.00015647342526483717,1.4498573836991732e-06,0.0002844634707648621,0.0006258937010593487,2.200260368673886
random_search,6,88,"[3.3203614061257865, 2.2476590770198843, 2.303392043596458, 5.727337723565166, 6.2643855867672995]",0.0013884115720168696,0.0011478648215656859,0.00011837838274329594,0.0021095215476535974,0.0045914592862627435,2.1765405958378494
random_search,6,89,"[2.8675608609564858, 2.0175246125873096, 1.2750650972347797, 1.751093601425153, 0.7897144603521012]",0.006754929747614113,0.005582798554782419,0.0003278876438063106,0.010901592818801162,0.022331194219129675,2.048434076588949
random_search,6,90,"[2.1059281501479896, 2.734052144795274, 2.8457327806597204, 4.32659360852335, 6.166255126153206]",0.0018272159261370716,0.00150057844221479,0.00012635218206274182,0.0029504943840659606,0.00600231376885916,2.034341702622598
random_search,6,91,"[2.8966818325509607, 1.6641575469715493, 3.075981183108267, 2.0647706036704965, 4.36371358988009]",0.007468233203809489,0.006167838620997452,0.0012656691760869834,0.009839772887902904,0.02467135448398981,2.5073093418976136
random_search,6,92,"[2.467793153494121, 0.08173179035856105, 1.86586784776657, 2.0949892018817513, 0.7077581241394094]",0.004077619311225892,0.003337175552047915,0.001161575629173109,0.004500498518846993,0.01334870220819166,2.9660496836718298
random_search,6,93,"[3.4240143434846004, 1.50590936090619, 1.2935819863748284, 0.48075281713947876, 5.5185987595725745]",0.005549928551979414,0.004518583733177484,0.001183294264949699,0.007355212525645065,0.018074334932709935,2.4573504667188097
random_search,6,94,"[2.7471047509519546, 2.926671998674063, 0.9453002802131083, 5.997874531194871, 3.2526059174176845]",0.0809948795432601,0.06196388044544011,0.0005753033636719412,0.18887173256901996,0.24785552178176043,1.3122954844033416
random_search,6,95,"[3.1182687510107625, 0.19044143660164142, 2.4964677057475693, 2.6707785331116534, 3.1244696146306024]",0.039001595083209016,0.03205584574374023,0.0037014112853684437,0.060203965181266764,0.12822338297496091,2.1298162436460126
random_search,6,96,"[1.1010743028442884, 2.306813747054787, 0.631940514965136, 4.863084531836246, 4.419876670653177]",0.006165112135375926,0.005045712020611027,0.001105883756093992,0.008429291757414014,0.020182848082444107,2.3943705667433104
random_search,6,97,"[1.3124665709893426, 0.6602880442693337, 2.9882754499727695, 5.2411842006436675, 2.7628902245965032]",0.10774712107479129,0.09097950497134735,0.008550661025909411,0.14629950846966583,0.3639180198853894,2.487486278608005
random_search,6,98,"[2.278332299684023, 2.886457448122905, 2.243766283848729, 4.6953992584958, 5.985847692890156]",0.010813249473049829,0.008677040210772697,8.470886356378442e-05,0.02115032046386186,0.034708160843090786,1.64102292929293
random_search,6,99,"[3.514924898545803, 2.591972089254692, 2.5667998999467994, 3.1434628248906815, 3.632424515960756]",0.009313611163010554,0.0076051966897210275,0.00263244131763906,0.010503041438797617,0.03042078675888411,2.896378819044883
random_search,6,100,"[2.882519822719429, 1.2567177462058774, 2.927403758298504, 1.2995164291614225, 4.152038038895307]",0.0014546058429834201,0.0011875990614125358,0.00040148497660960397,0.0016663553741848346,0.004750396245650143,2.8507702013887597
random_search,6,101,"[2.7375675126908723, 1.4110879993202599, 2.9862252860131946, 6.265967259280666, 6.067945662254255]",0.0008294621494928917,0.0006864395010692111,7.631109844538568e-05,0.0012394487381233406,0.0027457580042768446,2.215305820904073
random_search,6,102,"[2.4778475881959485, 0.5988218097867011, 0.0017230976287491346, 5.615790443037828, 3.1893885931807238]",0.010303254436168158,0.008547638904359167,0.0015104533219638945,0.013780022013180184,0.03419055561743667,2.4811684324404135
random_search,6,103,"[3.424435973371545, 2.3149992935535675, 0.780638441561899, 5.616051385881078, 0.666509966018679]",0.009385924807144223,0.007679110879591993,0.0010428706696380507,0.014460962601427178,0.030716443518367973,2.1240939738919256
random_search,6,104,"[3.5056229856915584, 0.37296051453046497, 0.9347186588655556, 1.095590940268907, 3.962675902434463]",0.005345580769753375,0.0044335672171402,0.000608595246704326,0.007598647409370923,0.0177342688685608,2.3338717949579117
random_search,6,105,"[2.00923286013616, 2.8043457364061237, 1.6743886721771333, 1.92127628647392, 1.1887847842294714]",0.002561178216180823,0.002130297867856743,0.000471038513182903,0.0031312072002835476,0.008521191471426971,2.7213757909905585
random_search,6,106,"[2.791920740597945, 1.7424793130965435, 1.1094779961666175, 3.0810505275043907, 3.3199938501795447]",0.0006777241958550221,0.0005629897063050522,7.623214087998725e-05,0.0009567645432997308,0.0022519588252202087,2.353723119225924
random_search,6,107,"[2.059079346027529, 1.1412368900396936, 1.0616118730824189, 4.075842967375712, 6.221653993264769]",0.0007641429696954842,0.0006102645291263016,4.971298359811072e-05,0.0014145019466965487,0.0024410581165052064,1.725736837765472
random_search,6,108,"[2.513889473956378, 2.5876172035499323, 2.2300983299693664, 4.71774833209094, 4.859354094377277]",0.011292958532109041,0.009357963193288748,0.0011272010765480864,0.01653195069683271,0.03743185277315499,2.264212703001008
random_search,6,109,"[2.586485265853371, 0.19388965361038885, 2.0737024164412223, 3.501486024179684, 5.7246028992894935]",0.0013087142420491926,0.0010811134677592823,8.949600003175247e-05,0.002052267742819722,0.004324453871037129,2.10715872047744
random_search,6,110,"[2.862925112264638, 1.9397774071269698, 2.7479973876249324, 0.20737453078858134, 0.7898291045491789]",0.0017609638292030898,0.0014423210998962188,0.00018695844244980678,0.002719031186944194,0.005769284399584875,2.1218161922109964
random_search,6,111,"[3.758612914819862, 2.1788213039577347, 0.7993362141056554, 1.148088612257728, 3.131755736741709]",0.002269294913977382,0.0018714020401624835,0.00017376990377503256,0.0035445039787114032,0.007485608160649934,2.1118915948773487
random_search,6,112,"[3.628997008741483, 2.975735475289929, 0.0813606974853007, 4.450129709139919, 2.4870847601745476]",0.001681882128401801,0.001398218204074676,9.675313652871153e-05,0.0025947564019494695,0.005592872816298704,2.1554519769550295
random_search,6,113,"[2.212159867053363, 2.570147658402825, 2.72922616082818, 2.516899259299252, 2.262254341451815]",0.01582540528526057,0.012572776384752463,0.0006170558747349017,0.030983649318243794,0.05029110553900985,1.6231498434045806
random_search,6,114,"[3.993110230728851, 0.4066798360516232, 0.1633520985792217, 1.3546920270938019, 4.850058878218927]",0.0009194107531411181,0.0005560782978396795,5.027493837183256e-06,0.0036207558184214285,0.002224313191358718,0.6143228935908941
random_search,6,115,"[3.7698045076140883, 0.46137089567834966, 1.0775599547298687, 5.537717636248785, 4.936486416880474]",0.0016864090266359593,0.0013973300301885064,0.0001447235487859516,0.002528981092509649,0.005589320120754026,2.2101075161488977
random_search,6,116,"[3.9313076355223098, 0.4343966497208759, 1.5250544242455684, 5.1979003765780725, 0.5550168359008044]",0.0009235913040276542,0.0007785772920067452,9.088158021217071e-05,0.0012229361696786633,0.003114309168026981,2.546583579129311
random_search,6,117,"[2.0938773092951966, 2.382400007213699, 0.25041752439882004, 4.88441362812957, 5.921073031048829]",0.001693857861429733,0.001327075402907899,0.0001962538276588173,0.0031771900160712982,0.005308301611631596,1.6707535856465672
random_search,6,118,"[2.440210521415308, 0.3906539673325991, 0.603048123031358, 0.6402521894388776, 5.295938988396619]",0.003731749463530499,0.0030863492420845286,0.0004904300839064273,0.0052279270046936355,0.012345396968338114,2.3614325443439457
random_search,6,119,"[2.743030863552055, 3.11230734070154, 0.25262536877729636, 0.8187180271502226, 3.5716377371273187]",0.001198827467369654,0.0009447244453744428,0.0005627551394667316,0.0011341423712852823,0.0037788977814977713,3.3319430409916557
random_search,6,120,"[1.3214207615241758, 1.965025238929598, 2.3646694634742182, 2.052773072653574, 1.36019884923604]",0.0012886910502250843,0.0010520866457507947,0.0003117646992974981,0.0015866322964991511,0.004208346583003179,2.6523767304426795
random_search,6,121,"[3.782827223752702, 0.07898419850162873, 1.9164569755767953, 2.96306606243233, 0.9287718467599828]",0.0010855203153045247,0.0009002595894983593,0.0002141851201026802,0.0013171444578049514,0.0036010383579934374,2.7339737389129226
random_search,6,122,"[1.0577151165454297, 2.373404527971894, 0.3137406644192461, 0.592299932102, 0.47301379525160764]",0.1118408393749631,0.09126209908077747,0.003642625342699793,0.19668083958510688,0.36504839632310987,1.8560445292646197
random_search,6,123,"[2.2818807755089914, 0.24921962517378726, 0.36339952063047626, 4.6682533349982664, 5.4089306010669524]",0.005372382419888259,0.004404768297973629,0.0011611492913228593,0.00677326799083915,0.017619073191894517,2.6012662153224007
random_search,6,124,"[1.332100555538269, 2.348109432921587, 2.159993007382912, 1.1034615061966064, 2.1196193162715526]",0.001287194243542777,0.0010552738792460653,0.00010885313053538163,0.002047070816628663,0.004221095516984261,2.062017338479778
random_search,6,125,"[2.9775423768392173, 0.9962887879103314, 2.3790482290371453, 3.894472925425822, 1.9928672409723585]",0.008168626656098516,0.006688675061646531,0.0008731752277044305,0.012616577875258767,0.026754700246586122,2.120598827282028
random_search,6,126,"[3.1808226328388933, 1.1741602626964953, 2.472155852165753, 3.092112598044308, 1.4814677603951825]",0.0010565742053437006,0.0008750119840939241,0.00021584666888554982,0.001276005540283892,0.0035000479363756962,2.7429723664028827
random_search,6,127,"[2.5037695012720507, 0.866086216875673, 0.2701789072014246, 5.104936064731113, 5.646904890299644]",0.00014519859208335416,0.0001173332227618874,4.308267184366641e-05,0.00017094701360550186,0.0004693328910475496,2.745487511882713
random_search,6,128,"[1.4526092868403946, 2.550690468312119, 1.3577722822195448, 3.7726849157943865, 1.1027440171789447]",0.026220954496346517,0.021923146873450088,0.005200536354305432,0.0299767353432007,0.08769258749380035,2.9253548289971048
random_search,6,129,"[2.414059529645795, 1.220444781279187, 2.6360462990323494, 1.1314294495307655, 0.9493978124522587]",0.0007341497745421045,0.0006044029719459836,0.00012694136376144156,0.0009801146165576043,0.0024176118877839345,2.466662415743949
random_search,6,130,"[2.3344200944348885, 1.8700809957678441, 2.307747908296799, 3.2731964688721056, 2.4503062988045508]",0.0005136900809632889,0.0004216452066359125,0.0001196182398529638,0.0006214031436413546,0.00168658082654365,2.7141491699904674
random_search,6,131,"[2.8767173130242405, 2.2271889347453517, 3.0678577712326427, 5.6989312537353305, 2.2270213718649168]",0.0023879157070247317,0.001945821170547348,0.0006086818805698756,0.002899240663349147,0.007783284682189392,2.6845942044694877
random_search,6,132,"[3.008680526205134, 1.9016605425011577, 2.5662009433558888, 3.354655813298344, 5.069050691084143]",0.0005432862458180549,0.00045608419063542806,2.7689696872052477e-05,0.0008027963096461368,0.0018243367625417123,2.2724777638126645
random_search,6,133,"[3.3824479309557756, 0.5533031966425456, 1.0253395584916591, 5.567982599644716, 0.21365049108015394]",0.007812943798668617,0.0064889357057735415,0.0008184562208248744,0.01119394037688857,0.025955742823094166,2.3187315591463546
random_search,6,134,"[1.381843606700217, 2.467132252006328, 1.4363617290058939, 3.1458816574618584, 0.2840789380359831]",0.0016557423230151836,0.0013469910316163613,0.0004196311817535836,0.0020384349596042637,0.005387964126465445,2.643186676660731
random_search,6,135,"[1.9688532758192387, 0.6845450254816325, 3.135770517023554, 3.041813685955984, 3.475619989550612]",2.3834929701102454e-06,1.9644492635408384e-06,3.5129832054785236e-07,3.3121912643244376e-06,7.857797054163354e-06,2.3723862624720886
random_search,6,136,"[2.1192931409935865, 1.1653289859260147, 1.5329345108606378, 4.633652145700815, 5.70410774425299]",0.003240746004362356,0.0025890043372194913,4.274616463353278e-05,0.0064105512598448145,0.010356017348877965,1.6154644006588386
random_search,6,137,"[3.9037072307200047, 0.8677099145220046, 1.4477345865850577, 0.9204409907533154, 4.663936232881649]",0.0032084779751128173,0.002684957507927284,0.0005199084644066975,0.003935433510838588,0.010739830031709136,2.729008126329804
random_search,6,138,"[1.856048945944616, 2.418332389832968, 0.33373365536860355, 4.930064940555657, 0.04400731176289836]",0.0033591334752065623,0.002720231064763295,4.2905868814005294e-05,0.006281759432397661,0.01088092425905318,1.7321459658158354
random_search,6,139,"[1.183140815570701, 1.9163723015080203, 0.6620173599391889, 2.4131440655985004, 6.258824849332477]",0.001310799866101828,0.0010796193878408371,0.00021667343501683805,0.0017701211950678117,0.0043184775513633485,2.439650778373913
random_search,6,140,"[3.1365648931418537, 0.9108687509689415, 2.0304726042971666, 2.621218973731766, 4.8568833664585505]",0.0017709702645158523,0.0014657796892612038,0.00021575801332536173,0.00251251071923308,0.005863118757044815,2.3335696489424236
random_search,6,141,"[2.9001870149571705, 2.8458984990834026, 0.7467037616220948, 4.965886383884333, 3.081156514735259]",0.003349960935107997,0.002743301770699291,0.0003859548720354654,0.005101704463998398,0.010973207082797164,2.150890385798053
random_search,6,142,"[1.9297661365665884, 2.9318318572800117, 0.10721093569912572, 3.6453137604977135, 0.1510061834823406]",0.00039166639098977185,0.00032052409230077226,2.215835269306547e-05,0.0006560271051573323,0.001282096369203089,1.95433444612873
random_search,6,143,"[3.9616870802991944, 0.5391700706312295, 2.706583334592401, 0.25714521161363063, 4.184349015103053]",0.010519132634247166,0.008419580743663346,0.00055349140084761,0.01961179040371917,0.03367832297465338,1.71724877134454
random_search,6,144,"[3.304756493974131, 2.7479105343681005, 3.032695456770544, 6.2111611358798, 4.417422834597748]",0.0030956156620590434,0.002495645750483173,0.0002124558169668362,0.005468559573341613,0.009982583001932692,1.8254501698392842
random_search,6,145,"[3.845786825879986, 1.2775573980966402, 1.160572984614033, 3.2409319923917406, 5.517028331154579]",0.00839998176663977,0.00695743594038618,0.0017736480987635525,0.009991338015627018,0.02782974376154472,2.7853870740853153
random_search,6,146,"[2.3669328562631966, 0.11720024753794704, 1.3611443305651092, 2.6796447707753868, 5.243517283961128]",0.0015679269567350136,0.001294203578034361,0.0001485164409871151,0.002365942684538737,0.005176814312137444,2.188055672678611
random_search,6,147,"[3.3613047817479362, 1.2655552769859812, 2.06838611272058, 0.06702865238811202, 1.5530629108187364]",0.0033137278868362943,0.0027412447238116893,0.00030946012253115326,0.004951181323918168,0.010964978895246757,2.214618729933629
random_search,6,148,"[1.9528963895313474, 2.47186999979472, 1.8562640746947778, 2.0710433850594185, 3.806265830776729]",0.0024969106310624867,0.0020545607369659297,0.0005918037430507849,0.00294398958333861,0.008218242947863719,2.7915326176337483
random_search,6,149,"[2.175579931271784, 0.8467956596542111, 1.3910701076173966, 2.1843919053101213, 3.5315293317209275]",0.004043210275038061,0.003320886456681836,0.0009918259112833114,0.004743673405353975,0.013283545826727344,2.800265678437051
random_search,6,150,"[3.655272308508727, 1.8792544167581777, 2.080450488629637, 0.3215927546403873, 3.6045019257168205]",0.009279805608934044,0.007497961672370558,0.0006539703140152879,0.016183513580596654,0.02999184668948223,1.8532345612167422
random_search,6,151,"[2.0162698581565115, 2.101150872580139, 0.12040774185005827, 1.3781429714116105, 5.820935328787773]",0.0012590279441866271,0.0010373419832587702,0.0001807312817758572,0.0017650314048389272,0.004149367933035081,2.350874846566111
random_search,6,152,"[3.7328141246322994, 0.4031584118846548, 2.6455133258179826, 3.081934262368805, 1.1014237413115966]",0.005614843731168084,0.0045145849160048886,0.00017809537532104786,0.010557349713329332,0.018058339664019554,1.7104993350006907
random_search,6,153,"[1.367989873909562, 1.6348324689313964, 1.6645015452841487, 3.3696451651222574, 0.17772649419897224]",0.0011961557310088125,0.000987857269456807,0.00022401383202550748,0.0015229500354562839,0.003951429077827228,2.5945887821876963
random_search,6,154,"[3.7789465259675685, 1.0202076058597027, 2.8438718391676163, 1.239742992945753, 2.772733425714774]",0.002151350093140882,0.0017907076340450306,0.0003179982340563703,0.0028114290058175876,0.007162830536180122,2.5477543702360395
random_search,6,155,"[1.4399662339101753, 0.3413471895397839, 2.705439999445438, 4.595875589781142, 0.3914749960396288]",0.0011758489193124918,0.0009684132872611197,0.00023550207748086922,0.0014856011268115463,0.003873653149044479,2.607465139285577
random_search,6,156,"[3.5535779851121596, 0.5177941088478125, 2.940532893786389, 4.421559938513535, 1.1082516408293202]",0.0012108832512969679,0.0009804691441306274,0.0002050818022946849,0.0017914365659266929,0.00392187657652251,2.189235528132564
random_search,6,157,"[3.1674374430379917, 2.446270406615567, 0.31484908504110076, 1.0151838004300855, 1.111206450184685]",0.0025440378192815257,0.0020927034931380916,0.00036497722472611884,0.0036009001996190446,0.008370813972552366,2.3246448133824846
random_search,6,158,"[2.486640657143911, 2.5919873744928457, 2.369113095722451, 1.8257143090936734, 3.073152665297186]",0.008025337738087113,0.006389990057465661,0.0001711995958224993,0.015925477816658262,0.025559960229862642,1.6049728946359514
random_search,6,159,"[1.6138564916697553, 0.08242128459379107, 2.653475564630931, 5.683500050677098, 3.4008572358260087]",0.004351011482087002,0.003529490196852733,0.001021649316551762,0.005661089560963287,0.014117960787410932,2.493859288989703
random_search,6,160,"[2.2483190535023883, 0.29378652078867185, 1.6260916343036642, 5.036986492004171, 5.792654157621025]",0.0006073955228791259,0.0005043314742035945,0.00012091908035516286,0.0007283427858674072,0.002017325896814378,2.76974789337946
random_search,6,161,"[3.6774756523399192, 1.3068793393949985, 0.5545896152510896, 6.078888307929326, 3.2944336008179245]",0.0016277518127087722,0.0013661100709392478,0.00020584958342883853,0.002101793459123149,0.005464440283756991,2.5998940381309925
random_search,6,162,"[2.6009159899914884, 0.4367918309290252, 0.23790331995829123, 4.739490917099777, 1.4670906422415122]",0.00014344611664475406,0.00011566684172785387,5.074699703262457e-05,0.00015092525658744045,0.00046266736691141547,3.065539707354172
random_search,6,163,"[2.872856750107291, 1.8849529137150443, 1.8460934953924941, 2.535406346486959, 1.931364524371635]",0.0021726624092384354,0.0017271536249221537,7.510515633639815e-05,0.004267324952321818,0.006908614499688615,1.6189567414896988
random_search,6,164,"[2.311478212313913, 0.11639124517190803, 1.0587109099315088, 3.4903488407288443, 0.8537813934462064]",0.0016085733810514793,0.0013299700295878612,0.00025237662154903615,0.00215509196076359,0.005319880118351445,2.468516525144714
random_search,6,165,"[1.7801400876162912, 1.662962268628097, 1.43917549217317, 3.0100596336308945, 2.860242699593394]",0.0002682051802538222,0.00021940977375050093,3.7143756445913334e-05,0.00039509467391842944,0.0008776390950020037,2.2213387143335663
random_search,6,166,"[1.8949243681388452, 1.7567195964478421, 2.189418430793104, 5.1033663127032005, 4.459697719569156]",0.0007021302792299318,0.0005720488144192544,0.00018792983993755965,0.0008309900482628755,0.0022881952576770176,2.75357720884904
random_search,6,167,"[1.964095003780667, 1.1287576515362336, 0.02411366875716725, 1.525432574764591, 5.3799595668681075]",0.002761479706291924,0.0022106279206112467,0.0011028553121372126,0.002751379576463743,0.008842511682444987,3.2138465219727967
random_search,6,168,"[3.7249306629709817, 2.905333571013394, 0.19261904886724734, 0.818721054949515, 0.6789654407674207]",0.0018999162861021712,0.0015180894673625773,0.00037876327666417503,0.0028713599957355027,0.006072357869450309,2.1148020026986782
random_search,6,169,"[3.0806009711328697, 0.8769329419057665, 0.854774349655029, 0.6085606649835731, 3.143053383665358]",0.0009047940335031214,0.0007604578428006295,0.00010232049502252508,0.0011875606694686065,0.003041831371202518,2.5614113446209323
random_search,6,170,"[2.971917954208081, 2.966762847910807, 1.1992509753898752, 5.389827963551942, 2.2392125534392364]",0.0012315938759333176,0.0010276539233429023,0.00018756837045743908,0.0015704785997605565,0.004110615693371609,2.617428657734232
random_search,6,171,"[2.1534906373717106, 0.40225472902543774, 1.11587136850483, 0.6653069060023385, 1.6660669590926498]",0.0015479777097653056,0.0012788372779353877,0.0003445864916569517,0.0018299380891568001,0.005115349111741551,2.795367308900928
random_search,6,172,"[1.499792929043276, 1.0127702274032822, 1.353514249992523, 0.2210641487510437, 1.3641003691352949]",0.23673455756739406,0.19566614142400937,0.017061917976378748,0.3680293664928999,0.7826645656960375,2.1266361789396413
random_search,6,173,"[3.4543543535092187, 1.166901863620346, 2.652412537896316, 4.997158827863919, 4.668178334484369]",0.0014936620834300582,0.0012419357455510655,0.0001143508941066841,0.002231386143523218,0.004967742982204262,2.226303590090646
random_search,6,174,"[3.379450042601854, 0.4384436514226142, 1.3051219057617682, 6.033360031457995, 4.679349263224241]",0.0007940285962921291,0.0006633955919893219,6.192081140205594e-05,0.0011515280145229317,0.0026535823679572877,2.304401051898546
random_search,6,175,"[1.7497582657627282, 0.916923745111958, 2.4262080081281843, 3.4178183316459445, 5.685947670073423]",0.00033053862789378375,0.00027561036906843345,3.1869673245467794e-05,0.0004696084051398336,0.0011024414762737338,2.3475761170532365
random_search,6,176,"[3.7485087659604392, 2.3408305505140206, 2.29580646300962, 4.997810331082687, 3.008561130622684]",0.007804077324236438,0.006446693214618976,0.0010180149157591129,0.01102880380677683,0.025786772858475904,2.3381296204245468
random_search,6,177,"[2.6594127728057404, 0.9708161013656978, 0.6130514749686609, 0.11256414438279297, 0.8379722835344997]",8.837278700075664e-05,7.224147666459186e-05,2.0120158218170143e-05,0.00011101270781622237,0.00028896590665836744,2.6029984525441927
random_search,6,178,"[1.6397119610954882, 2.7134120585444657, 0.3837866394833601, 1.199364976237488, 2.379894720400052]",0.010400350327452224,0.008581651774238362,0.0021716306479051535,0.012757908912375736,0.03432660709695345,2.6906139033219714
