reduction_index,source,graph6,reduced_graph6,n,leaf,neighbour,coverage,total_time,screen_steps,original_success,reduced_success,absolute_difference
108,atlas,En{G,Cn,6,5,4,1.0,5.0,120,0.4802796048059709,0.5887582645292145,0.10847865972324361
503,atlas,FlfOO,Dls,7,6,4,0.75,10.0,120,0.6786377318539236,0.787033763526746,0.10839603167282241
754,unit_disk,J`wFOG?P]D?,HwwOAnI,11,3,2,0.7333333333333333,10.0,120,0.5565389354953141,0.6649263511529284,0.10838741565761434
650,unit_disk,Gb?W}_,E`N?,8,2,3,0.9,5.0,120,0.8513065118374554,0.9593439948845668,0.10803748304711136
447,atlas,F~`a?,D{O,7,6,1,1.0,10.0,120,0.26453936837953684,0.3725738802174794,0.10803451183794255
583,atlas,F~Xo_,DzW,7,6,3,1.0,5.0,120,0.5496201293904937,0.657630861274325,0.10801073188383137
724,unit_disk,IhpCVRjX?,GyjfY_,10,3,2,1.0,10.0,120,0.43383985269006853,0.5417522517581297,0.10791239906806116
697,unit_disk,HDc|~a@,F\^{?,9,1,7,1.0,10.0,120,0.28546768459260746,0.3933235539045768,0.10785586931196933
109,atlas,En}?,C~,6,5,0,0.8,10.0,120,0.8551403876777165,0.9627696029289098,0.10762921525119329
139,atlas,Fk_`?,DaO,7,3,0,1.0,10.0,120,0.3255395781081319,0.4331330073534417,0.10759342924530979
140,atlas,Fk_`?,DaO,7,4,0,1.0,10.0,120,0.3255395781081319,0.4331330073534417,0.10759342924530979
141,atlas,Fk_`?,Ds?,7,5,2,1.0,10.0,120,0.3255395781081319,0.43313300735344096,0.10759342924530907
142,atlas,Fk_`?,Ds?,7,6,2,1.0,10.0,120,0.3255395781081319,0.43313300735344096,0.10759342924530907
326,atlas,FHt@G,DkS,7,0,4,1.0,10.0,120,0.3967637266990624,0.5043028756125119,0.10753914891344946
685,unit_disk,HGYSKNc,FJaN?,9,3,5,1.0,10.0,120,0.3037045664333414,0.4109648564346203,0.10726029000127885
58,atlas,E]a?,Co,6,4,0,1.0,10.0,120,0.39170519934468423,0.49895558787881633,0.1072503885341321
59,atlas,E]a?,Co,6,5,0,1.0,10.0,120,0.39170519934468423,0.49895558787881633,0.1072503885341321
599,atlas,FR~g_,DV{,7,6,3,1.0,10.0,120,0.46116818161490547,0.568416641396145,0.10724845978123954
338,atlas,F~a@?,DwO,7,4,0,1.0,5.0,120,0.7492495256887661,0.856121883612041,0.10687235792327487
339,atlas,F~a@?,DwO,7,5,0,1.0,5.0,120,0.7492495256887661,0.856121883612041,0.10687235792327487
257,atlas,F`?Fw,D`?,7,4,6,1.0,5.0,120,0.8712725395313138,0.9780500600682785,0.10677752053696477
258,atlas,F`?Fw,D`?,7,5,6,1.0,5.0,120,0.8712725395313138,0.9780500600682785,0.10677752053696477
593,atlas,FlNwG,DlK,7,6,5,1.0,5.0,120,0.8124440239251123,0.9190406857648667,0.10659666183975447
517,atlas,F^MGG,D^K,7,6,5,1.0,10.0,120,0.2556007745400748,0.3620561984020244,0.10645542386194962
420,atlas,FhMg_,Dhk,7,6,3,0.8,5.0,120,0.8128166394056068,0.9190406857648667,0.10622404635925997
692,unit_disk,HCecqE[,FTqto,9,1,7,1.0,10.0,120,0.281348925167102,0.3875276703606532,0.1061787451935512
750,unit_disk,JGeW`ID?c??,HGeXKM?,11,9,6,0.7,10.0,120,0.5027485536934833,0.6085441188424037,0.10579556514892041
749,unit_disk,JGeW`ID?c??,H^OSgQ?,11,1,2,0.7,10.0,120,0.5027485536934833,0.6085441188424026,0.1057955651489193
419,atlas,FhMk?,DjS,7,6,0,1.0,10.0,120,0.2811327169811631,0.38687185836940036,0.10573914138823726
535,atlas,FjtY?,DLK,7,6,1,1.0,5.0,120,0.5195283260827943,0.6251365048081504,0.1056081787253561
171,atlas,FhG`G,D_C,7,3,2,1.0,5.0,120,0.8725170264580578,0.9780500600682785,0.1055330336102207
172,atlas,FhG`G,D_C,7,4,2,1.0,5.0,120,0.8725170264580578,0.9780500600682785,0.1055330336102207
582,atlas,F~Xq?,DyW,7,6,1,1.0,5.0,120,0.5186506726285782,0.6240979723390875,0.10544729971050926
219,atlas,Fh_gG,DpC,7,3,2,1.0,5.0,120,0.4027318958498785,0.5081218260186778,0.10538993016879933
220,atlas,Fh_gG,Dh_,7,6,5,1.0,5.0,120,0.4027318958498785,0.5081218260186778,0.10538993016879933
249,atlas,FE|A?,DV?,7,5,1,1.0,5.0,120,0.7507732342890248,0.8561218836120406,0.1053486493230158
250,atlas,FE|A?,DV?,7,6,1,1.0,5.0,120,0.7507732342890248,0.8561218836120406,0.1053486493230158
152,atlas,FhCK?,Dh_,7,5,4,1.0,10.0,120,0.40621836229869573,0.5114693133121094,0.1052509510134137
153,atlas,FhCK?,DhC,7,6,0,1.0,10.0,120,0.40621836229869573,0.5114693133121088,0.10525095101341303
564,atlas,FzNI?,Djc,7,6,1,1.0,5.0,120,0.8138979944858049,0.9190406857648665,0.10514269127906162
301,atlas,FjCHO,Dhg,7,0,1,1.0,5.0,120,0.4180451163922332,0.5230901662679986,0.10504504987576546
543,atlas,FjvGO,Djo,7,6,4,1.0,10.0,120,0.6278152105982974,0.7327653492250137,0.10495013862671632
97,atlas,Ez`_,C},6,4,0,0.5,5.0,120,0.693382659434004,0.5887582645292148,0.10462439490478925
618,atlas,Fp~y?,Dn{,7,6,1,1.0,5.0,120,0.341795446273822,0.44641227508365683,0.1046168288098348
781,unit_disk,Ku?L?W_{_OGg,IwE?vGOQ_,12,8,2,1.0,5.0,120,0.4644995592117405,0.5690913597962849,0.10459180058454437
189,atlas,FbW`?,Di?,7,5,2,1.0,10.0,120,0.32874179143965054,0.43313300735344096,0.10439121591379041
190,atlas,FbW`?,Di?,7,6,2,1.0,10.0,120,0.32874179143965054,0.43313300735344096,0.10439121591379041
592,atlas,FyVy?,D`{,7,6,1,1.0,10.0,120,0.6288518769653734,0.732765349225014,0.10391347225964065
405,atlas,FJyGO,DJ_,7,6,4,1.0,5.0,120,0.8755421880919582,0.9792570957429855,0.10371490765102731
742,unit_disk,J~Bvnf@}^n_,H~~~mF~,11,4,9,1.0,10.0,120,0.5078921742692181,0.6115727055564519,0.10368053128723387
134,atlas,FiO_G,DiO,7,6,5,1.0,10.0,120,0.3190684153422428,0.42260172600941426,0.10353331066717147
370,atlas,FjsH?,DjG,7,5,4,1.0,10.0,120,0.2691681738240394,0.37257388021747917,0.10340570639343977
50,atlas,EC{O,CP,6,1,4,1.0,5.0,120,0.6379133960883253,0.7412195989702155,0.10330620288189019
51,atlas,EC{O,CP,6,2,4,1.0,5.0,120,0.6379133960883253,0.7412195989702155,0.10330620288189019
703,unit_disk,I~QtgPG|_,G~myFw,10,7,4,1.0,5.0,120,0.46466805487065066,0.5679240151935837,0.10325596032293305
46,atlas,E`EG,Cd,6,2,3,0.75,5.0,120,0.8660824341769416,0.9693177125537373,0.10323527837679569
45,atlas,E`EG,Ch,6,1,0,0.75,5.0,120,0.8660824341769416,0.969317712553737,0.10323527837679536
315,atlas,FhFE?,Dmo,7,4,3,1.0,10.0,120,0.2836510427409358,0.38687185836940036,0.10322081562846458
573,atlas,Fxv__,D}w,7,6,3,1.0,10.0,120,0.4653004180518342,0.5684166413961442,0.10311622334431003
338,atlas,F~a@?,DwO,7,4,0,1.0,10.0,120,0.3652650511993693,0.4681423821583373,0.102877330958968
339,atlas,F~a@?,DwO,7,5,0,1.0,10.0,120,0.3652650511993693,0.4681423821583373,0.102877330958968
693,unit_disk,HCecqE[,FTlL_,9,2,5,1.0,10.0,120,0.281348925167102,0.3842103241369273,0.10286139896982527
711,unit_disk,I@`DrcpKg,GK|jJS,10,5,1,1.0,10.0,120,0.3031239894098116,0.4059710609299349,0.10284707152012329
222,atlas,FpQO_,Dq_,7,6,3,1.0,10.0,120,0.4129523431227833,0.5157443594477866,0.10279201632500334
602,atlas,Fl^gG,Dl[,7,6,5,1.0,5.0,120,0.7110272278093341,0.813507188711444,0.10247996090210987
563,atlas,FhfwG,Dhc,7,6,5,1.0,5.0,120,0.8782297396944433,0.9806165797512272,0.10238684005678389
499,atlas,Flfc?,Dho,7,6,0,1.0,5.0,120,0.85523833394227,0.9571425786018872,0.10190424465961723
160,atlas,FItA?,DD?,7,5,1,1.0,5.0,120,0.623385077720124,0.7252519169424815,0.10186683922235751
161,atlas,FItA?,DD?,7,6,1,1.0,5.0,120,0.623385077720124,0.7252519169424815,0.10186683922235751
159,atlas,FItA?,DW?,7,2,1,1.0,5.0,120,0.623385077720124,0.7252519169424806,0.10186683922235662
610,atlas,F~{WO,D~C,7,6,4,1.0,10.0,120,0.5743241951732759,0.6759756240795741,0.10165142890629819
759,unit_disk,JJXoBp|A{g?,HJXrr}S,11,6,9,1.0,5.0,120,0.27452827787289835,0.376103633104268,0.10157535523136962
418,atlas,FhMi?,DJs,7,6,1,0.8,10.0,120,0.6976694887626234,0.7991646704340502,0.10149518167142679
321,atlas,F_{Og,D`K,7,2,4,1.0,5.0,120,0.8779150897001683,0.9792570957429849,0.10134200604281662
687,unit_disk,HwBBDOS,Fwp_o,9,4,7,0.8,5.0,120,0.6176265902709626,0.7183940514064401,0.10076746113547752
394,atlas,FB}GO,DB_,7,6,4,1.0,5.0,120,0.6567056494905747,0.7573810758104074,0.10067542631983262
131,atlas,FiO_G,DCC,7,0,1,1.0,10.0,120,0.3190684153422428,0.41972389631196383,0.10065548096972105
132,atlas,FiO_G,DAC,7,3,1,1.0,10.0,120,0.3190684153422428,0.41972389631196355,0.10065548096972077
133,atlas,FiO_G,DAC,7,4,1,1.0,10.0,120,0.3190684153422428,0.41972389631196355,0.10065548096972077
733,unit_disk,Jb?IXp^KRb?,H`Nb}JE,11,0,1,1.0,10.0,120,0.4007350861059962,0.5013661090694133,0.10063102296341708
713,unit_disk,Imv[B@d~W,GtnE^{,10,6,0,1.0,5.0,120,0.5147729149773859,0.6151397125430913,0.10036679756570543
589,atlas,F~wY?,D}K,7,6,1,1.0,5.0,120,0.7139889859321888,0.813507188711444,0.09951820277925516
324,atlas,Fgogg,DmK,7,3,6,0.6666666666666666,10.0,120,0.685083099468797,0.7845681192910865,0.09948501982228952
173,atlas,FMpA?,Do?,7,2,1,1.0,10.0,120,0.32034351579714976,0.4197238963119633,0.09938038051481352
174,atlas,FMpA?,DS?,7,5,1,1.0,10.0,120,0.32034351579714976,0.4197238963119631,0.09938038051481335
175,atlas,FMpA?,DS?,7,6,1,1.0,10.0,120,0.32034351579714976,0.4197238963119631,0.09938038051481335
447,atlas,F~`a?,D{O,7,6,1,1.0,5.0,120,0.525946495907852,0.6251365048081512,0.09919000890029916
39,atlas,EiGO,CQ,6,0,1,0.8,10.0,120,0.8042468172642664,0.9031799957795289,0.09893317851526251
350,atlas,Fjt?O,DLC,7,5,1,1.0,5.0,120,0.7311520593364185,0.8299891303728322,0.0988370710364137
289,atlas,FFwH?,DFG,7,5,4,1.0,10.0,120,0.4169801836313019,0.5157443594477853,0.09876417581648339
384,atlas,Fju@?,D|O,7,5,0,0.8,5.0,120,0.8046618928574937,0.9033659338768654,0.09870404101937169
385,atlas,Fju@?,Dn_,7,6,2,0.8,5.0,120,0.8046618928574937,0.9033659338768646,0.09870404101937091
707,unit_disk,IoaG{^l@o,Gse^wW,10,3,6,1.0,5.0,120,0.34652107235245544,0.4450211684141849,0.09850009606172944
98,atlas,Eju?,C|,6,5,0,1.0,10.0,120,0.39807789336615396,0.49644828440924826,0.09837039104309431
724,unit_disk,IhpCVRjX?,GyjfY_,10,3,2,1.0,5.0,120,0.3041984494328709,0.40244002848745947,0.09824157905458858
446,atlas,F~`a?,D}_,7,4,0,1.0,5.0,120,0.525946495907852,0.6240979723390876,0.09815147643123556
342,atlas,F~_Q?,D{O,7,5,3,1.0,5.0,120,0.5270674501976426,0.6251365048081512,0.09806905461050863
341,atlas,F~_Q?,Dx_,7,4,0,1.0,5.0,120,0.5270674501976426,0.6251365048081504,0.09806905461050786
343,atlas,F~_Q?,D{G,7,6,1,1.0,5.0,120,0.5270674501976426,0.6251365048081504,0.09806905461050786
680,unit_disk,HA^Yjx~,FVjvw,9,0,5,1.0,5.0,120,0.5707106276921622,0.6687446780157633,0.09803405032360113
617,atlas,FBX|w,D]{,7,0,6,1.0,5.0,120,0.5650681903545054,0.6625381622652154,0.09746997191071005
341,atlas,F~_Q?,Dx_,7,4,0,1.0,10.0,120,0.2751195472091562,0.3725738802174794,0.09745433300832318
342,atlas,F~_Q?,D{O,7,5,3,1.0,10.0,120,0.2751195472091562,0.3725738802174794,0.09745433300832318
343,atlas,F~_Q?,D{G,7,6,1,1.0,10.0,120,0.2751195472091562,0.37257388021747917,0.09745433300832296
476,atlas,FlfO_,Dko,7,6,3,1.0,10.0,120,0.27548003310066094,0.37257388021747967,0.09709384711681873
81,atlas,EtaG,C`,6,1,0,1.0,5.0,120,0.9026276142289333,0.9995835327851986,0.09695591855626529
682,unit_disk,H\hvy?G,F}Zw_,9,7,1,1.0,5.0,120,0.24499982336721252,0.3417954462738225,0.09679562290661001
683,unit_disk,H\hvy?G,F\^y?,9,8,4,1.0,5.0,120,0.24499982336721252,0.3417954462738224,0.0967956229066099
498,atlas,FhewG,Dhc,7,6,5,1.0,5.0,120,0.8841829706659264,0.9806165797512272,0.09643360908530074
335,atlas,F~aC?,Dw?,7,4,0,1.0,10.0,120,0.4415336660545185,0.5374203410081265,0.09588667495360803
336,atlas,F~aC?,Dw?,7,5,0,1.0,10.0,120,0.4415336660545185,0.5374203410081265,0.09588667495360803
337,atlas,F~aC?,Dw?,7,6,0,1.0,10.0,120,0.4415336660545185,0.5374203410081265,0.09588667495360803
422,atlas,FhdW_,DkS,7,6,3,1.0,5.0,120,0.4273306452140567,0.5230901662679983,0.09575952105394159
329,atlas,FhFK?,Dhc,7,6,0,0.8333333333333334,5.0,120,0.8850921032257242,0.9806165797512272,0.095524476525503
615,atlas,Fse|o,DNw,7,1,0,1.0,5.0,120,0.7179987402552646,0.813507188711444,0.09550844845617945
524,atlas,Fn{GO,Dn?,7,5,4,1.0,5.0,120,0.48087116161594295,0.5760749723277331,0.09520381071179013
525,atlas,Fn{GO,Dn?,7,6,4,1.0,5.0,120,0.48087116161594295,0.5760749723277331,0.09520381071179013
734,unit_disk,J?D?rW`I[u_,H@_uqDR,11,0,10,1.0,10.0,120,0.7134359479982946,0.8080365671321782,0.09460061913388362
418,atlas,FhMi?,DJs,7,6,1,0.8,5.0,120,0.8089146498845218,0.9033659338768645,0.0944512839923427
747,unit_disk,JMYAsIT`W_?,HJ`SSUJ,11,10,3,1.0,10.0,120,0.35286536393794077,0.44717394314741765,0.09430857920947688
624,atlas,Fsmtw,D]{,7,1,0,1.0,5.0,120,0.5683458292156602,0.6625381622652154,0.09419233304955521
463,atlas,F~`_G,D~_,7,6,5,0.75,10.0,120,0.5819362623818654,0.6759756240795742,0.09403936169770888
390,atlas,Fr`s?,D^?,7,4,0,1.0,10.0,120,0.3236764229899339,0.4176147402927689,0.09393831730283503
391,atlas,Fr`s?,DWw,7,6,0,1.0,10.0,120,0.3236764229899339,0.41761474029276774,0.09393831730283386
188,atlas,FbW`?,Ds_,7,0,1,1.0,10.0,120,0.32874179143965054,0.42260172600941454,0.09385993456976399
783,unit_disk,KBa@`h?`PcOi,IWXs?hgDO,12,4,0,0.8620689655172413,5.0,120,0.6529911368262904,0.7464790492956899,0.09348791246939947
437,atlas,Fhd[?,Dhk,7,6,0,0.8,5.0,120,0.8256385192908346,0.9190406857648667,0.0934021664740321
56,atlas,EG}?,CK,6,3,4,1.0,5.0,120,0.9062746059554863,0.9995835327851986,0.09330892682971237
313,atlas,FxOY?,DgK,7,6,1,1.0,5.0,120,0.4149449680103506,0.508121826018677,0.09317685800832637
728,unit_disk,I`?U@SrA?,G`F@Hk,10,9,4,0.6428571428571429,10.0,120,0.5691163859901494,0.6622265310443259,0.09311014505417659
594,atlas,F}RBg,Ds[,7,4,1,1.0,5.0,120,0.478989506284741,0.5719295896887245,0.09294008340398352
775,unit_disk,K~{esVw?oC?I,I~}^_WG@O,12,5,2,1.0,5.0,120,0.5268909208840217,0.6195474187494066,0.09265649786538488
712,unit_disk,IAPKARYL?,GIUAfg,10,2,9,1.0,10.0,120,0.20660667226876217,0.29922464723049325,0.09261797496173108
708,unit_disk,IE`cQHDa_,G[dAKo,10,2,5,1.0,5.0,120,0.6035914036985722,0.695634796301261,0.09204339260268879
693,unit_disk,HCecqE[,FTlL_,9,2,5,1.0,5.0,120,0.15406445342303096,0.2460693387227179,0.09200488529968695
505,atlas,FlfP?,Dtw,7,6,2,0.75,5.0,120,0.76012727563465,0.8520827327036458,0.09195545706899577
769,unit_disk,Ke??XJOd??ym,Ie??XJOtW,12,10,9,1.0,5.0,120,0.23483192969177097,0.3267248318048797,0.09189290211310874
577,atlas,F?\~_,DF{,7,0,6,1.0,10.0,120,0.27017496665685536,0.3620561984020246,0.09188123174516921
560,atlas,FrXwO,Dr[,7,6,4,0.75,10.0,120,0.6951704714154412,0.7870337635267456,0.0918632921113044
5,atlas,Ck,A_,4,2,1,0.6666666666666666,10.0,120,0.8585371953604192,0.9503578251266923,0.09182062976627314
6,atlas,Ck,A_,4,3,0,0.6666666666666666,10.0,120,0.8585371953604192,0.9503578251266923,0.09182062976627314
316,atlas,FK{@G,DK{,7,5,6,0.6666666666666666,10.0,120,0.6409706881902244,0.732765349225014,0.09179466103478962
35,atlas,EsCO,CI,6,1,0,1.0,5.0,120,0.6496070521816512,0.7412195989702155,0.09161254678856434
36,atlas,EsCO,CI,6,2,0,1.0,5.0,120,0.6496070521816512,0.7412195989702155,0.09161254678856434
37,atlas,EsCO,Co,6,4,3,1.0,5.0,120,0.6496070521816512,0.7412195989702152,0.09161254678856401
38,atlas,EsCO,Co,6,5,3,1.0,5.0,120,0.6496070521816512,0.7412195989702152,0.09161254678856401
505,atlas,FlfP?,Dtw,7,6,2,0.75,10.0,120,0.6056159541644464,0.6971628964984183,0.09154694233397198
178,atlas,FhoI?,DKC,7,6,1,1.0,5.0,120,0.6659318359760954,0.7573810758104078,0.09144923983431241
494,atlas,FyuGG,Dys,7,6,5,0.75,10.0,120,0.6057590194263376,0.6971628964984188,0.0914038770720812
221,atlas,FpQO_,DlG,7,4,1,0.5,10.0,120,0.4129523431227833,0.504302875612512,0.09135053248972869
496,atlas,FyVH?,Djs,7,6,2,0.75,5.0,120,0.7609561171835753,0.8520827327036458,0.09112661552007051
213,atlas,FhD@G,Dgc,7,0,1,1.0,10.0,120,0.420367502336919,0.5114693133121088,0.09110181097518977
319,atlas,FhT@G,Dgc,7,0,1,1.0,10.0,120,0.42044166131347954,0.5114693133121088,0.09102765199862922
716,unit_disk,I{YFSaPCW,Ges`HK,10,5,0,0.9411764705882353,5.0,120,0.6279120766398628,0.7189183628497002,0.09100628620983742
317,atlas,FsNA?,Dr_,7,6,1,1.0,5.0,120,0.43237060077013856,0.523090166267999,0.09071956549786042
663,unit_disk,G@s{wg,EJko,8,1,4,1.0,10.0,120,0.3591053556476276,0.4497850814526561,0.09067972580502853
330,atlas,FhMK?,DjC,7,6,0,1.0,10.0,120,0.2820270300343473,0.372573880217479,0.09054685018313169
665,unit_disk,GmCBCG,EgYO,8,4,3,1.0,10.0,120,0.38249226189656826,0.47299747787240676,0.0905052159758385
195,atlas,FMoG_,DMC,7,5,4,1.0,10.0,120,0.42528304990387755,0.515744359447786,0.09046130954390841
196,atlas,FMoG_,DMC,7,6,3,1.0,10.0,120,0.42528304990387755,0.515744359447786,0.09046130954390841
433,atlas,FhUgG,DhS,7,6,5,1.0,10.0,120,0.4139097705395206,0.5043028756125115,0.09039310507299092
788,unit_disk,K?SfGBBH??O@,I?SfHG?_G,12,7,8,1.0,10.0,120,0.20591414031197647,0.29607829532300856,0.09016415501103209
398,atlas,F?~oO,D?{,7,6,4,1.0,10.0,120,0.3324697409025242,0.4226017260094148,0.09013198510689063
416,atlas,F?~q?,DFw,7,6,1,0.5,5.0,120,0.6617141923801074,0.5719295896887245,0.08978460269138289
673,unit_disk,HCPH_pK,FQSqo,9,2,6,0.5,10.0,120,0.4448540445526674,0.5344908823443845,0.08963683779171705
454,atlas,FZSw_,DzO,7,0,2,1.0,10.0,120,0.2973080696874764,0.38687185836940063,0.08956378868192422
746,unit_disk,JSe^T]jal~_,Htn]kf~,11,1,6,1.0,10.0,120,0.43678384070983095,0.5262812793681466,0.08949743865831566
733,unit_disk,Jb?IXp^KRb?,H`Nb}JE,11,0,1,1.0,5.0,120,0.2811783154856657,0.37047046242185483,0.08929214693618914
432,atlas,FyAIg,DyS,7,4,5,0.8,5.0,120,0.843668580826918,0.932937052509635,0.08926847168271701
417,atlas,Fju?G,Djs,7,6,5,0.75,10.0,120,0.6082193191979368,0.6971628964984188,0.08894357730048197
22,atlas,DbW,Bo,5,0,1,1.0,10.0,120,0.5043028756125121,0.593143923572217,0.08884104795970493
221,atlas,FpQO_,DlG,7,4,1,0.5,5.0,120,0.6118329071907522,0.523090166267999,0.08874274092275325
675,unit_disk,HMXx[gO,FJ[{O,9,8,3,1.0,5.0,120,0.3973047016167391,0.4859901346321769,0.0886854330154378
420,atlas,FhMg_,Dhk,7,6,3,0.8,10.0,120,0.6961553669198688,0.7845681192910863,0.08841275237121748
428,atlas,FHS|?,Dl[,7,0,6,0.6,10.0,120,0.698665004404993,0.7870337635267468,0.08836875912175379
247,atlas,F\CoG,D\C,7,6,5,0.5,5.0,120,0.7134224080158424,0.6251365048081512,0.08828590320769125
389,atlas,Fv@h?,DwS,7,6,2,0.8333333333333334,5.0,120,0.8688922794015356,0.957142578601887,0.08825029920035143
109,atlas,En}?,C~,6,5,0,0.8,5.0,120,0.7596762511344158,0.8478905370681411,0.08821428593372527
699,unit_disk,IbI?Zp??_,GbIBq?,10,9,6,1.0,10.0,120,0.2552414603248037,0.34345536527856246,0.08821390495375875
536,atlas,FjtWO,DjS,7,6,4,1.0,5.0,120,0.5360420694094943,0.6240979723390876,0.08805590292959331
687,unit_disk,HwBBDOS,Fwp_o,9,4,7,0.8,10.0,120,0.5204478825627116,0.608219319197937,0.08777143663522546
512,atlas,FlMk?,DjS,7,6,0,1.0,10.0,120,0.29938894246563735,0.38687185836940036,0.087482915903763
90,atlas,E~a?,Cw,6,4,0,1.0,10.0,120,0.5514561041171453,0.6388697058755046,0.08741360175835933
91,atlas,E~a?,Cw,6,5,0,1.0,10.0,120,0.5514561041171453,0.6388697058755046,0.08741360175835933
290,atlas,FFwH?,D]C,7,6,2,0.5,10.0,120,0.4169801836313019,0.5043028756125115,0.08732269198120962
645,unit_disk,GODKcC,E`iG,8,1,5,0.75,5.0,120,0.7112176623684248,0.7984386004688108,0.087220938100386
144,atlas,FaOH_,DiC,7,2,6,1.0,10.0,120,0.4285787470259914,0.5157443594477858,0.08716561242179444
752,unit_disk,J@t@sQHqMR_,HL]SkeV,11,5,1,1.0,10.0,120,0.3436172728598962,0.4306353291935304,0.08701805633363424
562,atlas,Fn{@G,Dn{,7,5,6,1.0,10.0,120,0.38421032413692796,0.4711899838715571,0.08697965973462912
685,unit_disk,HGYSKNc,FJaN?,9,3,5,1.0,5.0,120,0.34499031836018357,0.43195464806516914,0.08696432970498558
635,unit_disk,Gszka?,Euu_,8,7,1,0.75,10.0,120,0.8569346237048137,0.9436773157206769,0.08674269201586327
566,atlas,FjvH?,Dns,7,6,2,1.0,10.0,120,0.4816932617856424,0.568416641396145,0.08672337961050258
53,atlas,E@dW,CL,6,0,4,0.75,10.0,120,0.7719345287131171,0.8585371953604194,0.08660266664730232
54,atlas,E@dW,CL,6,1,5,0.75,10.0,120,0.7719345287131171,0.8585371953604194,0.08660266664730232
55,atlas,E@dW,CR,6,2,3,0.75,10.0,120,0.7719345287131171,0.8585371953604194,0.08660266664730232
710,unit_disk,ITQOAqslg,GTQQtg,10,6,9,1.0,5.0,120,0.37744067794055447,0.4639765124117767,0.0865358344712222
684,unit_disk,HQOQtAO,FQUc?,9,5,3,1.0,10.0,120,0.33628179670278724,0.4226556176644035,0.08637382096161628
194,atlas,FMoG_,DpO,7,2,1,0.5,10.0,120,0.42528304990387755,0.5114693133121088,0.08618626340823121
627,atlas,Fz~y?,Dn{,7,6,1,1.0,10.0,120,0.38510123100858046,0.4711899838715571,0.08608875286297663
104,atlas,E~`_,C},6,4,0,1.0,5.0,120,0.5030819906377424,0.5887582645292148,0.08567627389147237
686,unit_disk,HwBBDOS,Fwpd_,9,3,8,0.8,10.0,120,0.5204478825627116,0.6057590194263367,0.08531113686362513
642,unit_disk,G_vMv?,Efvo,8,2,7,0.6666666666666666,10.0,120,0.7206853699400286,0.8059852189267206,0.08529984898669196
773,unit_disk,K_oSOhPab@A?,IeAOQESWO,12,11,3,1.0,5.0,120,0.4854951162575176,0.5707062903303772,0.08521117407285961
286,atlas,FEtB?,DTO,7,5,1,0.8571428571428571,5.0,120,0.894163722089122,0.9792570957429855,0.08509337365386349
461,atlas,FxqgG,Dxo,7,6,5,0.8,5.0,120,0.8183491922800858,0.9033659338768654,0.08501674159677952
460,atlas,FxqgG,D|C,7,3,2,0.8,5.0,120,0.8183491922800858,0.9033659338768646,0.08501674159677874
698,unit_disk,IbI?Zp??_,GI_Z_G,10,8,1,1.0,5.0,120,0.33788346188863294,0.4228723183642853,0.08498885647565235
273,atlas,FFwG_,DFC,7,5,4,1.0,10.0,120,0.3377490978999337,0.4226017260094157,0.08485262810948202
274,atlas,FFwG_,DFC,7,6,3,1.0,10.0,120,0.3377490978999337,0.4226017260094157,0.08485262810948202
630,unit_disk,G@nhKW,ENQO,8,1,5,1.0,5.0,120,0.6069772687422718,0.6917952004805157,0.08481793173824392
415,atlas,Fz@cO,DzW,7,4,6,1.0,10.0,120,0.2775415268343471,0.3620561984020243,0.08451467156767722
483,atlas,FyVGG,DyS,7,6,5,0.8,5.0,120,0.8485676010827955,0.932937052509635,0.08436945142683949
372,atlas,FXSwG,DZC,7,0,2,1.0,10.0,120,0.2883077993025715,0.37257388021747917,0.08426608091490767
510,atlas,FJS|?,D|[,7,0,6,0.6666666666666666,5.0,120,0.5783794047886006,0.6625381622652159,0.08415875747661528
421,atlas,FyIAg,Dk[,7,4,2,0.8,5.0,120,0.8348924355911611,0.9190406857648667,0.08414825017370564
774,unit_disk,KWYg_?zYDWVT,IWYgbQkmg,12,7,8,1.0,5.0,120,0.6058967620744109,0.6900173054217615,0.08412054334735064
331,atlas,FxU?G,DxS,7,6,5,0.6666666666666666,5.0,120,0.8350757964464158,0.919040685764866,0.08396488931845014
214,atlas,FhD@G,DiK,7,4,3,1.0,10.0,120,0.420367502336919,0.5043028756125116,0.08393537327559264
729,unit_disk,JOF_o`?F_S_,HOwQ?wT,11,7,3,0.7916666666666666,10.0,120,0.7050119363486883,0.7888251967509159,0.08381326040222759
555,atlas,FrXwG,DrW,7,6,5,1.0,5.0,120,0.48822767492961505,0.5719295896887252,0.08370191475911015
601,atlas,Fn}GG,Dn{,7,6,5,1.0,10.0,120,0.3875276703606523,0.4711899838715571,0.0836623135109048
68,atlas,EJe?,Cx,6,5,0,1.0,10.0,120,0.4729974778724055,0.5565140787866716,0.0835166009142661
25,atlas,DJ{,Bw,5,0,4,1.0,10.0,120,0.6759756240795736,0.7594697668491858,0.0834941427696122
769,unit_disk,Ke??XJOd??ym,Ie??XJOtW,12,10,9,1.0,10.0,120,0.4164784582998573,0.4997379678972269,0.08325950959736961
492,atlas,F~@cO,D~W,7,4,6,0.6666666666666666,5.0,120,0.6396269623652122,0.7228052713359552,0.08317830897074296
700,unit_disk,IGaIdYdWg,GKe|ZC,10,3,6,1.0,10.0,120,0.21451575545166787,0.29766246834507987,0.083146712893412
