source,graph_index,graph6,n,m,leaf,neighbour,neighbour_degree,sibling_leaf_count,reduced_graph6,reduced_n,reduced_m,alpha,reduced_alpha_plus_offset,optimum_count,lifted_optimum_count,lifted_optimum_coverage,endpoint_projector_obstruction,initial_projector_distance,original_minimum_gap,original_minimum_gap_s,reduced_minimum_gap,reduced_minimum_gap_s,native_gap_distortion,scale_controls
atlas,80,FhG`G,7,7,0,1,2,1,Dsc,5,5,4,4,4,2,0.5,True,1.0,0.009950493836299756,0.98,0.00995049391169367,0.98,1.0000000075769018,"[{""gap_distortion"": 1.0000000075769018, ""minimum_gap"": 0.00995049391169367, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521329822547, ""minimum_gap"": 0.013903348736996612, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508173551659331, ""minimum_gap"": 0.01941159606832521, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,80,FhG`G,7,7,3,2,5,2,D_C,5,2,4,4,4,4,1.0,False,1.0,0.009950493836299756,0.98,0.009950493836204721,0.98,1.0000000000095508,"[{""gap_distortion"": 1.0000000000095508, ""minimum_gap"": 0.009950493836204721, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521042325874, ""minimum_gap"": 0.013903348450923225, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172467942635, ""minimum_gap"": 0.01941159498997358, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,80,FhG`G,7,7,4,2,5,2,D_C,5,2,4,4,4,4,1.0,False,1.0,0.009950493836299756,0.98,0.009950493836204721,0.98,1.0000000000095508,"[{""gap_distortion"": 1.0000000000095508, ""minimum_gap"": 0.009950493836204721, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521042325874, ""minimum_gap"": 0.013903348450923225, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172467942635, ""minimum_gap"": 0.01941159498997358, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,81,FMpA?,7,7,2,1,5,3,Do?,5,2,5,5,1,1,1.0,False,1.0,0.7087537139813853,0.54,0.7150264191663733,0.54,1.0088503313086734,"[{""gap_distortion"": 1.0088503313086734, ""minimum_gap"": 0.7150264191663733, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1932201683979187, ""minimum_gap"": 0.8456992259495189, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4134876802490128, ""minimum_gap"": 1.0018146430434207, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.4}]"
atlas,81,FMpA?,7,7,5,1,5,3,DS?,5,2,5,5,1,1,1.0,False,1.0,0.7087537139813853,0.54,0.7150264191663724,0.54,1.008850331308672,"[{""gap_distortion"": 1.008850331308672, ""minimum_gap"": 0.7150264191663724, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1932201683979193, ""minimum_gap"": 0.8456992259495193, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4134876802490142, ""minimum_gap"": 1.0018146430434216, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.4}]"
atlas,81,FMpA?,7,7,6,1,5,3,DS?,5,2,5,5,1,1,1.0,False,1.0,0.7087537139813853,0.54,0.7150264191663724,0.54,1.008850331308672,"[{""gap_distortion"": 1.008850331308672, ""minimum_gap"": 0.7150264191663724, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.0}, {""gap_distortion"": 1.1932201683979193, ""minimum_gap"": 0.8456992259495193, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4134876802490142, ""minimum_gap"": 1.0018146430434216, ""minimum_gap_s"": 0.54, ""omega_scale"": 1.4}]"
atlas,82,FhoI?,7,7,3,2,2,1,DxO,5,5,4,4,2,1,0.5,True,1.0,0.00995049383597646,0.98,0.7031841094451774,0.56,70.66826240349836,"[{""gap_distortion"": 70.66826240349836, ""minimum_gap"": 0.7031841094451774, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 83.48557555639222, ""minimum_gap"": 0.8307227049668278, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 98.83564739385079, ""minimum_gap"": 0.9834635001672551, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,82,FhoI?,7,7,5,4,3,1,DhO,5,4,4,4,2,2,1.0,False,1.0,0.00995049383597646,0.98,0.00995049383597113,0.98,1.0000000000005356,"[{""gap_distortion"": 1.0000000000005356, ""minimum_gap"": 0.00995049383597113, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521041531998, ""minimum_gap"": 0.013903348449681552, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172461992668, ""minimum_gap"": 0.019411594983422376, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,82,FhoI?,7,7,6,1,4,1,DKC,5,3,4,4,2,2,1.0,False,1.0,0.00995049383597646,0.98,0.009950493836206498,0.98,1.0000000000231182,"[{""gap_distortion"": 1.0000000000231182, ""minimum_gap"": 0.009950493836206498, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521042784312, ""minimum_gap"": 0.013903348450927666, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172468576466, ""minimum_gap"": 0.01941159498997358, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,83,FhoGO,7,7,3,2,2,1,DxG,5,5,4,4,3,2,0.6666666666666666,True,1.0,0.007048396217212982,0.98,0.00995049391169367,0.98,1.4117387282220935,"[{""gap_distortion"": 1.4117387282220935, ""minimum_gap"": 0.00995049391169367, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9725549342764988, ""minimum_gap"": 0.013903348736999277, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.7540443911081667, ""minimum_gap"": 0.019411596068323433, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,83,FhoGO,7,7,5,4,4,2,Dh?,5,3,4,4,3,3,1.0,False,1.0,0.007048396217212982,0.98,0.007048396190354467,0.98,1.0000000038105854,"[{""gap_distortion"": 1.0000000038105854, ""minimum_gap"": 0.007048396190354467, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3982187682672138, ""minimum_gap"": 0.009855199877090826, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9540413185144911, ""minimum_gap"": 0.013772857437695407, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,83,FhoGO,7,7,6,4,4,2,Dh?,5,3,4,4,3,3,1.0,False,1.0,0.007048396217212982,0.98,0.007048396190354467,0.98,1.0000000038105854,"[{""gap_distortion"": 1.0000000038105854, ""minimum_gap"": 0.007048396190354467, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3982187682672138, ""minimum_gap"": 0.009855199877090826, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9540413185144911, ""minimum_gap"": 0.013772857437695407, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,84,FHAgg,7,7,0,5,4,2,DgG,5,3,4,4,3,3,1.0,False,1.0,0.0070483885544749825,0.98,0.007048396190354467,0.98,1.0000010833510986,"[{""gap_distortion"": 1.0000010833510986, ""minimum_gap"": 0.007048396190354467, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3982202883575945, ""minimum_gap"": 0.009855199877094378, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9540434428737277, ""minimum_gap"": 0.013772857437698072, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,84,FHAgg,7,7,1,2,3,1,DDS,5,4,4,4,3,2,0.6666666666666666,True,1.0,0.0070483885544749825,0.98,0.009950493835972907,0.98,1.4117402522673632,"[{""gap_distortion"": 1.4117402522673632, ""minimum_gap"": 0.009950493835972907, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.9725570379991724, ""minimum_gap"": 0.01390334844968244, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 2.754047231277355, ""minimum_gap"": 0.019411594983418823, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,84,FHAgg,7,7,4,5,4,2,DHC,5,3,4,4,3,3,1.0,False,1.0,0.0070483885544749825,0.98,0.007048396190356243,0.98,1.0000010833513506,"[{""gap_distortion"": 1.0000010833513506, ""minimum_gap"": 0.007048396190356243, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3982202883570904, ""minimum_gap"": 0.009855199877090826, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9540434428737277, ""minimum_gap"": 0.013772857437698072, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,85,FiG`G,7,7,0,1,3,2,DSc,5,4,4,4,2,2,1.0,False,1.0,0.009950554578276538,0.98,0.009950554578281867,0.98,1.0000000000005356,"[{""gap_distortion"": 1.0000000000005356, ""minimum_gap"": 0.009950554578281867, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.397260137259444, ""minimum_gap"": 0.013903513255850264, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508500777954423, ""minimum_gap"": 0.01941204017313858, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,85,FiG`G,7,7,3,1,3,2,DIS,5,4,4,4,2,2,1.0,False,1.0,0.009950554578276538,0.98,0.009950554578277426,0.98,1.0000000000000893,"[{""gap_distortion"": 1.0000000000000893, ""minimum_gap"": 0.009950554578277426, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.397260137259444, ""minimum_gap"": 0.013903513255850264, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508500777950852, ""minimum_gap"": 0.019412040173135026, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,85,FiG`G,7,7,4,2,4,1,DgC,5,3,4,4,2,2,1.0,False,1.0,0.009950554578276538,0.98,0.00995049383620561,0.98,1.000006104427773,"[{""gap_distortion"": 1.000006104427773, ""minimum_gap"": 0.00995049383620561, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972435748732341, ""minimum_gap"": 0.013903348450922337, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508053382624346, ""minimum_gap"": 0.01941159498997358, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,86,FbW`?,7,7,0,1,3,1,Ds_,5,4,5,5,1,1,1.0,False,1.0,0.8214619150212346,0.48000000000000004,0.9347560842189926,0.48000000000000004,1.137917738030289,"[{""gap_distortion"": 1.137917738030289, ""minimum_gap"": 0.9347560842189926, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.0}, {""gap_distortion"": 1.347216740105509, ""minimum_gap"": 1.1066872432757364, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.5929571829741067, ""minimum_gap"": 1.3085536580727408, ""minimum_gap_s"": 0.46, ""omega_scale"": 1.4}]"
atlas,86,FbW`?,7,7,5,2,4,2,Di?,5,3,5,5,1,1,1.0,False,1.0,0.8214619150212346,0.48000000000000004,0.8638475452747834,0.48000000000000004,1.0515978032316362,"[{""gap_distortion"": 1.0515978032316362, ""minimum_gap"": 0.8638475452747834, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2432848238159915, ""minimum_gap"": 1.0213111322887225, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4705881992072443, ""minimum_gap"": 1.2080321983284117, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.4}]"
atlas,86,FbW`?,7,7,6,2,4,2,Di?,5,3,5,5,1,1,1.0,False,1.0,0.8214619150212346,0.48000000000000004,0.8638475452747834,0.48000000000000004,1.0515978032316362,"[{""gap_distortion"": 1.0515978032316362, ""minimum_gap"": 0.8638475452747834, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.0}, {""gap_distortion"": 1.2432848238159915, ""minimum_gap"": 1.0213111322887225, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.4705881992072443, ""minimum_gap"": 1.2080321983284117, ""minimum_gap_s"": 0.48000000000000004, ""omega_scale"": 1.4}]"
atlas,87,FiO`G,7,7,0,1,4,3,DCc,5,3,4,4,3,3,1.0,False,1.0,0.014889156496584732,0.98,0.014889156509217294,0.98,1.0000000008484404,"[{""gap_distortion"": 1.0000000008484404, ""minimum_gap"": 0.014889156509217294, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.395916042574702, ""minimum_gap"": 0.020784012413987973, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9463881354978527, ""minimum_gap"": 0.028980077552523298, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,87,FiO`G,7,7,3,1,4,3,DAS,5,3,4,4,3,3,1.0,False,1.0,0.014889156496584732,0.98,0.014889156509223511,0.98,1.0000000008488579,"[{""gap_distortion"": 1.0000000008488579, ""minimum_gap"": 0.014889156509223511, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.395916042574523, ""minimum_gap"": 0.02078401241398531, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9463881354975545, ""minimum_gap"": 0.028980077552518857, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,87,FiO`G,7,7,4,1,4,3,DAS,5,3,4,4,3,3,1.0,False,1.0,0.014889156496584732,0.98,0.014889156509223511,0.98,1.0000000008488579,"[{""gap_distortion"": 1.0000000008488579, ""minimum_gap"": 0.014889156509223511, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.395916042574523, ""minimum_gap"": 0.02078401241398531, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9463881354975545, ""minimum_gap"": 0.028980077552518857, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,88,FMoG_,7,7,2,1,3,1,DpO,5,4,4,4,2,1,0.5,True,1.0,0.009950493835827245,0.98,0.5602245440237708,0.56,56.301179948140316,"[{""gap_distortion"": 56.301179948140316, ""minimum_gap"": 0.5602245440237708, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.0}, {""gap_distortion"": 66.71312210743623, ""minimum_gap"": 0.6638285102988346, ""minimum_gap_s"": 0.56, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 78.79736352560103, ""minimum_gap"": 0.7840726800409317, ""minimum_gap_s"": 0.5800000000000001, ""omega_scale"": 1.4}]"
atlas,88,FMoG_,7,7,5,4,3,1,DMC,5,4,4,4,2,2,1.0,False,1.0,0.009950493835827245,0.98,0.009950493835974683,0.98,1.000000000014817,"[{""gap_distortion"": 1.000000000014817, ""minimum_gap"": 0.009950493835974683, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521041742416, ""minimum_gap"": 0.01390334844968244, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172462287883, ""minimum_gap"": 0.01941159498342504, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
atlas,88,FMoG_,7,7,6,3,3,1,DMC,5,4,4,4,2,2,1.0,False,1.0,0.009950493835827245,0.98,0.009950493835974683,0.98,1.000000000014817,"[{""gap_distortion"": 1.000000000014817, ""minimum_gap"": 0.009950493835974683, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.0}, {""gap_distortion"": 1.3972521041742416, ""minimum_gap"": 0.01390334844968244, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.1832159566199232}, {""gap_distortion"": 1.9508172462287883, ""minimum_gap"": 0.01941159498342504, ""minimum_gap_s"": 0.98, ""omega_scale"": 1.4}]"
